density,radius,drag_coefficient,mass,h,alpha,v0,x_max
0.15771484375,0.28271484375,0.35400390625,0.49853515625,0.26806640625,0.81591796875,0.31103515625,19.790607756670553
0.65771484375,0.78271484375,0.85400390625,0.99853515625,0.76806640625,0.31591796875,0.81103515625,16.642849039540412
0.90771484375,0.03271484375,0.60400390625,0.24853515625,0.51806640625,0.56591796875,0.56103515625,18.475319468072314
0.40771484375,0.53271484375,0.10400390625,0.74853515625,0.01806640625,0.06591796875,0.06103515625,19.16266897211533
0.28271484375,0.15771484375,0.97900390625,0.37353515625,0.64306640625,0.19091796875,0.43603515625,19.2964184990032
0.78271484375,0.65771484375,0.47900390625,0.87353515625,0.14306640625,0.69091796875,0.93603515625,16.499560532987125
0.53271484375,0.40771484375,0.22900390625,0.12353515625,0.39306640625,0.44091796875,0.68603515625,18.29610790514807
0.03271484375,0.90771484375,0.72900390625,0.62353515625,0.89306640625,0.94091796875,0.18603515625,15.294423542375224
0.04833984375,0.14208984375,0.30712890625,0.20166015625,0.15869140625,0.11279296875,0.57666015625,21.851700209030348
0.54833984375,0.64208984375,0.80712890625,0.70166015625,0.65869140625,0.61279296875,0.07666015625,15.92150106830581
0.79833984375,0.39208984375,0.55712890625,0.45166015625,0.90869140625,0.36279296875,0.32666015625,17.39281195794108
0.29833984375,0.89208984375,0.05712890625,0.95166015625,0.40869140625,0.86279296875,0.82666015625,18.024321287275185
0.42333984375,0.26708984375,0.93212890625,0.07666015625,0.78369140625,0.98779296875,0.70166015625,15.008081218926177
0.92333984375,0.76708984375,0.43212890625,0.57666015625,0.28369140625,0.48779296875,0.20166015625,15.346946250753827
0.67333984375,0.01708984375,0.18212890625,0.32666015625,0.03369140625,0.73779296875,0.45166015625,20.37455216065654
0.17333984375,0.51708984375,0.68212890625,0.82666015625,0.53369140625,0.23779296875,0.95166015625,20.405082223483753
0.23583984375,0.45458984375,0.11962890625,0.51416015625,0.72119140625,0.17529296875,0.51416015625,20.69381740988345
0.73583984375,0.95458984375,0.61962890625,0.01416015625,0.22119140625,0.67529296875,0.01416015625,12.256927326949492
0.98583984375,0.20458984375,0.86962890625,0.76416015625,0.47119140625,0.42529296875,0.26416015625,17.804652986558974
0.48583984375,0.70458984375,0.36962890625,0.26416015625,0.97119140625,0.92529296875,0.76416015625,14.391742132220275
0.36083984375,0.07958984375,0.74462890625,0.63916015625,0.34619140625,0.80029296875,0.63916015625,20.26207033243031
0.86083984375,0.57958984375,0.24462890625,0.13916015625,0.84619140625,0.30029296875,0.13916015625,16.047378388455495
0.61083984375,0.32958984375,0.49462890625,0.88916015625,0.59619140625,0.55029296875,0.38916015625,19.447406469616112
0.11083984375,0.82958984375,0.99462890625,0.38916015625,0.09619140625,0.05029296875,0.88916015625,16.668527846097657
0.07958984375,0.36083984375,0.58837890625,0.35791015625,0.37744140625,0.26904296875,0.10791015625,18.767093451332695
0.57958984375,0.86083984375,0.08837890625,0.85791015625,0.87744140625,0.76904296875,0.60791015625,17.128265582793258
0.82958984375,0.11083984375,0.33837890625,0.10791015625,0.62744140625,0.01904296875,0.85791015625,20.071008628239586
0.32958984375,0.61083984375,0.83837890625,0.60791015625,0.12744140625,0.51904296875,0.35791015625,16.875862439847467
0.45458984375,0.23583984375,0.21337890625,0.48291015625,0.50244140625,0.64404296875,0.23291015625,19.6746386061336
0.95458984375,0.73583984375,0.71337890625,0.98291015625,0.00244140625,0.14404296875,0.73291015625,16.90610295775417
0.70458984375,0.48583984375,0.96337890625,0.23291015625,0.25244140625,0.89404296875,0.98291015625,12.197739348856947
0.20458984375,0.98583984375,0.46337890625,0.73291015625,0.75244140625,0.39404296875,0.48291015625,16.98599923542549
0.14208984375,0.04833984375,0.77587890625,0.92041015625,0.93994140625,0.45654296875,0.04541015625,20.818989008513096
0.64208984375,0.54833984375,0.27587890625,0.42041015625,0.43994140625,0.95654296875,0.54541015625,16.181140501548732
0.89208984375,0.29833984375,0.02587890625,0.67041015625,0.18994140625,0.20654296875,0.79541015625,21.06958770882311
0.39208984375,0.79833984375,0.52587890625,0.17041015625,0.68994140625,0.70654296875,0.29541015625,14.632092538697107
0.26708984375,0.42333984375,0.40087890625,0.79541015625,0.06494140625,0.58154296875,0.17041015625,19.36160886608942
0.76708984375,0.92333984375,0.90087890625,0.29541015625,0.56494140625,0.08154296875,0.67041015625,13.896010439683783
0.51708984375,0.17333984375,0.65087890625,0.54541015625,0.81494140625,0.83154296875,0.92041015625,18.91991633415213
0.01708984375,0.67333984375,0.15087890625,0.04541015625,0.31494140625,0.33154296875,0.42041015625,18.23984914056538
0.02490234375,0.02490234375,0.62744140625,0.41259765625,0.66650390625,0.40185546875,0.69384765625,22.397719526769574
0.52490234375,0.52490234375,0.12744140625,0.91259765625,0.16650390625,0.90185546875,0.19384765625,18.706300950630258
0.77490234375,0.27490234375,0.37744140625,0.16259765625,0.41650390625,0.15185546875,0.44384765625,18.320143216124176
0.27490234375,0.77490234375,0.87744140625,0.66259765625,0.91650390625,0.65185546875,0.94384765625,15.39464785030555
0.39990234375,0.39990234375,0.00244140625,0.28759765625,0.29150390625,0.52685546875,0.56884765625,19.78955984940403
0.89990234375,0.89990234375,0.50244140625,0.78759765625,0.79150390625,0.02685546875,0.06884765625,15.659597394226388
0.64990234375,0.14990234375,0.75244140625,0.03759765625,0.54150390625,0.77685546875,0.31884765625,16.548497381370193
0.14990234375,0.64990234375,0.25244140625,0.53759765625,0.04150390625,0.27685546875,0.81884765625,19.876203465977657
0.21240234375,0.33740234375,0.93994140625,0.85009765625,0.22900390625,0.33935546875,0.63134765625,20.044676301111256
0.71240234375,0.83740234375,0.43994140625,0.35009765625,0.72900390625,0.83935546875,0.13134765625,13.922652004688416
0.96240234375,0.08740234375,0.18994140625,0.60009765625,0.97900390625,0.08935546875,0.38134765625,20.580734881101748
0.46240234375,0.58740234375,0.68994140625,0.10009765625,0.47900390625,0.58935546875,0.88134765625,14.912303775912452
0.33740234375,0.21240234375,0.31494140625,0.97509765625,0.85400390625,0.71435546875,0.50634765625,21.80534445595526
0.83740234375,0.71240234375,0.81494140625,0.47509765625,0.35400390625,0.21435546875,0.00634765625,14.87617358463628
0.58740234375,0.46240234375,0.56494140625,0.72509765625,0.10400390625,0.96435546875,0.25634765625,16.94260950176036
0.08740234375,0.96240234375,0.06494140625,0.22509765625,0.60400390625,0.46435546875,0.75634765625,17.166887071516182
0.11865234375,0.49365234375,0.47119140625,0.00634765625,0.88525390625,0.24560546875,0.22509765625,17.647583776341847
0.61865234375,0.99365234375,0.97119140625,0.50634765625,0.38525390625,0.74560546875,0.72509765625,11.392125321861421
0.86865234375,0.24365234375,0.72119140625,0.25634765625,0.13525390625,0.49560546875,0.97509765625,16.952261786267012
0.36865234375,0.74365234375,0.22119140625,0.75634765625,0.63525390625,0.99560546875,0.47509765625,17.058394441669957
0.49365234375,0.11865234375,0.84619140625,0.13134765625,0.01025390625,0.87060546875,0.10009765625,16.836248258226554
0.99365234375,0.61865234375,0.34619140625,0.63134765625,0.51025390625,0.37060546875,0.60009765625,16.941777714462365
0.74365234375,0.36865234375,0.09619140625,0.38134765625,0.76025390625,0.62060546875,0.85009765625,18.837933116979
0.24365234375,0.86865234375,0.59619140625,0.88134765625,0.26025390625,0.12060546875,0.35009765625,17.797828477786336
0.18115234375,0.18115234375,0.15869140625,0.69384765625,0.44775390625,0.05810546875,0.16259765625,21.522209117791046
0.68115234375,0.68115234375,0.65869140625,0.19384765625,0.94775390625,0.55810546875,0.66259765625,14.327944910491947
0.93115234375,0.43115234375,0.90869140625,0.94384765625,0.69775390625,0.30810546875,0.91259765625,17.81540457040905
0.43115234375,0.93115234375,0.40869140625,0.44384765625,0.19775390625,0.80810546875,0.41259765625,14.630380014624645
0.30615234375,0.30615234375,0.53369140625,0.56884765625,0.57275390625,0.93310546875,0.03759765625,18.127535699377063
0.80615234375,0.80615234375,0.03369140625,0.06884765625,0.07275390625,0.43310546875,0.53759765625,15.402578854161241
0.55615234375,0.05615234375,0.28369140625,0.81884765625,0.32275390625,0.68310546875,0.78759765625,22.473335933610603
0.05615234375,0.55615234375,0.78369140625,0.31884765625,0.82275390625,0.18310546875,0.28759765625,17.78177726730859
0.04052734375,0.25927734375,0.23681640625,0.99072265625,0.11962890625,0.76123046875,0.95947265625,23.723438180457876
0.54052734375,0.75927734375,0.73681640625,0.49072265625,0.61962890625,0.26123046875,0.45947265625,16.012677162831384
0.79052734375,0.00927734375,0.98681640625,0.74072265625,0.86962890625,0.51123046875,0.20947265625,18.860983614399235
0.29052734375,0.50927734375,0.48681640625,0.24072265625,0.36962890625,0.01123046875,0.70947265625,18.916613787170363
0.41552734375,0.13427734375,0.61181640625,0.86572265625,0.99462890625,0.13623046875,0.83447265625,22.493758277288748
0.91552734375,0.63427734375,0.11181640625,0.36572265625,0.49462890625,0.63623046875,0.33447265625,16.185432073206307
0.66552734375,0.38427734375,0.36181640625,0.61572265625,0.24462890625,0.38623046875,0.08447265625,18.197204028431454
0.16552734375,0.88427734375,0.86181640625,0.11572265625,0.74462890625,0.88623046875,0.58447265625,12.44291484134462
0.22802734375,0.07177734375,0.42431640625,0.30322265625,0.55712890625,0.94873046875,0.89697265625,20.4629243604419
0.72802734375,0.57177734375,0.92431640625,0.80322265625,0.05712890625,0.44873046875,0.39697265625,16.449231289280164
0.97802734375,0.32177734375,0.67431640625,0.05322265625,0.30712890625,0.69873046875,0.14697265625,14.961924206377402
0.47802734375,0.82177734375,0.17431640625,0.55322265625,0.80712890625,0.19873046875,0.64697265625,18.019727608944322
0.35302734375,0.44677734375,0.79931640625,0.42822265625,0.43212890625,0.07373046875,0.77197265625,18.74952791677441
0.85302734375,0.94677734375,0.29931640625,0.92822265625,0.93212890625,0.57373046875,0.27197265625,15.747805910936831
0.60302734375,0.19677734375,0.04931640625,0.17822265625,0.68212890625,0.32373046875,0.02197265625,18.904267346686712
0.10302734375,0.69677734375,0.54931640625,0.67822265625,0.18212890625,0.82373046875,0.52197265625,17.498264029941204
0.07177734375,0.22802734375,0.89306640625,0.58447265625,0.33837890625,0.60498046875,0.49072265625,19.820883804985083
0.57177734375,0.72802734375,0.39306640625,0.08447265625,0.83837890625,0.10498046875,0.99072265625,16.383021758104757
0.82177734375,0.47802734375,0.14306640625,0.83447265625,0.58837890625,0.85498046875,0.74072265625,18.375646079398546
0.32177734375,0.97802734375,0.64306640625,0.33447265625,0.08837890625,0.35498046875,0.24072265625,14.96090009529194
0.44677734375,0.35302734375,0.26806640625,0.70947265625,0.71337890625,0.47998046875,0.36572265625,20.020660298538342
0.94677734375,0.85302734375,0.76806640625,0.20947265625,0.21337890625,0.97998046875,0.86572265625,8.136771333187088
0.69677734375,0.10302734375,0.51806640625,0.95947265625,0.46337890625,0.22998046875,0.61572265625,21.717112234015406
0.19677734375,0.60302734375,0.01806640625,0.45947265625,0.96337890625,0.72998046875,0.11572265625,18.481942057942707
0.13427734375,0.41552734375,0.70556640625,0.14697265625,0.77587890625,0.66748046875,0.42822265625,17.32085644128232
0.63427734375,0.91552734375,0.20556640625,0.64697265625,0.27587890625,0.16748046875,0.92822265625,17.438483064889407
0.88427734375,0.16552734375,0.45556640625,0.39697265625,0.02587890625,0.91748046875,0.67822265625,17.56649876916902
0.38427734375,0.66552734375,0.95556640625,0.89697265625,0.52587890625,0.41748046875,0.17822265625,16.84600811550807
0.25927734375,0.04052734375,0.08056640625,0.02197265625,0.15087890625,0.29248046875,0.30322265625,20.99335050730308
0.75927734375,0.54052734375,0.58056640625,0.52197265625,0.65087890625,0.79248046875,0.80322265625,15.430803243234346
0.50927734375,0.29052734375,0.83056640625,0.27197265625,0.90087890625,0.04248046875,0.55322265625,18.385891717118856
0.00927734375,0.79052734375,0.33056640625,0.77197265625,0.40087890625,0.54248046875,0.05322265625,18.109194175994897
0.01318359375,0.20849609375,0.10791015625,0.33837890625,0.92041015625,0.82763671875,0.62744140625,21.682975675379605
0.51318359375,0.70849609375,0.60791015625,0.83837890625,0.42041015625,0.32763671875,0.12744140625,17.045275061844734
0.76318359375,0.45849609375,0.85791015625,0.08837890625,0.17041015625,0.57763671875,0.37744140625,14.686006504821245
0.26318359375,0.95849609375,0.35791015625,0.58837890625,0.67041015625,0.07763671875,0.87744140625,17.910478660622307
0.38818359375,0.33349609375,0.73291015625,0.46337890625,0.04541015625,0.20263671875,0.50244140625,18.969911928011772
0.88818359375,0.83349609375,0.23291015625,0.96337890625,0.54541015625,0.70263671875,0.00244140625,15.996070536159351
0.63818359375,0.08349609375,0.48291015625,0.21337890625,0.79541015625,0.45263671875,0.25244140625,18.85721572226504
0.13818359375,0.58349609375,0.98291015625,0.71337890625,0.29541015625,0.95263671875,0.75244140625,16.170574759380834
0.20068359375,0.39599609375,0.29541015625,0.90087890625,0.48291015625,0.89013671875,0.68994140625,20.75955109043812
0.70068359375,0.89599609375,0.79541015625,0.40087890625,0.98291015625,0.39013671875,0.18994140625,14.004194764913787
0.95068359375,0.14599609375,0.54541015625,0.65087890625,0.73291015625,0.64013671875,0.43994140625,18.719057557991892
0.45068359375,0.64599609375,0.04541015625,0.15087890625,0.23291015625,0.14013671875,0.93994140625,18.727567849909832
0.32568359375,0.02099609375,0.92041015625,0.77587890625,0.60791015625,0.01513671875,0.56494140625,21.738150674473168
0.82568359375,0.52099609375,0.42041015625,0.27587890625,0.10791015625,0.51513671875,0.06494140625,15.88598699481933
0.57568359375,0.27099609375,0.17041015625,0.52587890625,0.35791015625,0.26513671875,0.31494140625,20.035315692172233
0.07568359375,0.77099609375,0.67041015625,0.02587890625,0.85791015625,0.76513671875,0.81494140625,14.086298750370716
0.10693359375,0.30224609375,0.76416015625,0.24462890625,0.63916015625,0.54638671875,0.15869140625,18.08903955008824
0.60693359375,0.80224609375,0.26416015625,0.74462890625,0.13916015625,0.04638671875,0.65869140625,18.328263119267454
0.85693359375,0.05224609375,0.01416015625,0.49462890625,0.38916015625,0.79638671875,0.90869140625,21.19758274633649
0.35693359375,0.55224609375,0.51416015625,0.99462890625,0.88916015625,0.29638671875,0.40869140625,19.531297166989248
0.48193359375,0.17724609375,0.38916015625,0.11962890625,0.26416015625,0.42138671875,0.03369140625,18.22036111658157
0.98193359375,0.67724609375,0.88916015625,0.61962890625,0.76416015625,0.92138671875,0.53369140625,12.694437426118945
0.73193359375,0.42724609375,0.63916015625,0.36962890625,0.51416015625,0.17138671875,0.78369140625,17.786135719930176
0.23193359375,0.92724609375,0.13916015625,0.86962890625,0.01416015625,0.67138671875,0.28369140625,17.78890879704115
0.16943359375,0.11474609375,0.57666015625,0.55712890625,0.20166015625,0.73388671875,0.22119140625,20.23600577029142
0.66943359375,0.61474609375,0.07666015625,0.05712890625,0.70166015625,0.23388671875,0.72119140625,17.373932098727938
0.91943359375,0.36474609375,0.32666015625,0.80712890625,0.95166015625,0.98388671875,0.97119140625,17.28587713401505
0.41943359375,0.86474609375,0.82666015625,0.30712890625,0.45166015625,0.48388671875,0.47119140625,14.35113219555559
0.29443359375,0.48974609375,0.20166015625,0.68212890625,0.82666015625,0.35888671875,0.09619140625,19.234676122978584
0.79443359375,0.98974609375,0.70166015625,0.18212890625,0.32666015625,0.85888671875,0.59619140625,10.152558132035537
0.54443359375,0.23974609375,0.95166015625,0.93212890625,0.07666015625,0.10888671875,0.84619140625,20.60697725834959
0.04443359375,0.73974609375,0.45166015625,0.43212890625,0.57666015625,0.60888671875,0.34619140625,17.412720142749066
0.06005859375,0.44287109375,0.52978515625,0.76025390625,0.37353515625,0.46826171875,0.89306640625,21.01981066357016
0.56005859375,0.94287109375,0.02978515625,0.26025390625,0.87353515625,0.96826171875,0.39306640625,14.215223805861003
0.81005859375,0.19287109375,0.27978515625,0.51025390625,0.62353515625,0.21826171875,0.14306640625,19.102638885472714
0.31005859375,0.69287109375,0.77978515625,0.01025390625,0.12353515625,0.71826171875,0.64306640625,13.839539207524892
0.43505859375,0.06787109375,0.15478515625,0.88525390625,0.74853515625,0.59326171875,0.76806640625,23.634342407142693
0.93505859375,0.56787109375,0.65478515625,0.38525390625,0.24853515625,0.09326171875,0.26806640625,16.03509023552925
0.68505859375,0.31787109375,0.90478515625,0.63525390625,0.49853515625,0.84326171875,0.01806640625,16.37424495970801
0.18505859375,0.81787109375,0.40478515625,0.13525390625,0.99853515625,0.34326171875,0.51806640625,16.475803711897257
0.24755859375,0.13037109375,0.84228515625,0.44775390625,0.81103515625,0.28076171875,0.95556640625,21.003292830274976
0.74755859375,0.63037109375,0.34228515625,0.94775390625,0.31103515625,0.78076171875,0.45556640625,17.38496571855618
0.99755859375,0.38037109375,0.09228515625,0.19775390625,0.06103515625,0.03076171875,0.20556640625,17.719599798738233
0.49755859375,0.88037109375,0.59228515625,0.69775390625,0.56103515625,0.53076171875,0.70556640625,15.74922273369208
0.37255859375,0.25537109375,0.46728515625,0.32275390625,0.18603515625,0.65576171875,0.83056640625,19.297863647130313
0.87255859375,0.75537109375,0.96728515625,0.82275390625,0.68603515625,0.15576171875,0.33056640625,15.555190090167365
0.62255859375,0.00537109375,0.71728515625,0.07275390625,0.93603515625,0.90576171875,0.08056640625,17.2322068404088
0.12255859375,0.50537109375,0.21728515625,0.57275390625,0.43603515625,0.40576171875,0.58056640625,20.453221213047236
0.09130859375,0.03662109375,0.37353515625,0.66650390625,0.09228515625,0.18701171875,0.42431640625,22.91491426325962
0.59130859375,0.53662109375,0.87353515625,0.16650390625,0.59228515625,0.68701171875,0.92431640625,13.78037001271968
0.84130859375,0.28662109375,0.62353515625,0.91650390625,0.84228515625,0.43701171875,0.67431640625,19.405463517584685
0.34130859375,0.78662109375,0.12353515625,0.41650390625,0.34228515625,0.93701171875,0.17431640625,16.24652031478142
0.46630859375,0.41162109375,0.99853515625,0.54150390625,0.96728515625,0.81201171875,0.29931640625,16.21981521225764
0.96630859375,0.91162109375,0.49853515625,0.04150390625,0.46728515625,0.31201171875,0.79931640625,12.691589220194464
0.71630859375,0.16162109375,0.24853515625,0.79150390625,0.21728515625,0.56201171875,0.54931640625,21.0027505879048
0.21630859375,0.66162109375,0.74853515625,0.29150390625,0.71728515625,0.06201171875,0.04931640625,16.49595453354403
0.15380859375,0.34912109375,0.06103515625,0.10400390625,0.52978515625,0.12451171875,0.48681640625,20.49928998026342
0.65380859375,0.84912109375,0.56103515625,0.60400390625,0.02978515625,0.62451171875,0.98681640625,14.379931090532024
0.90380859375,0.09912109375,0.81103515625,0.35400390625,0.27978515625,0.37451171875,0.73681640625,18.36756082295757
0.40380859375,0.59912109375,0.31103515625,0.85400390625,0.77978515625,0.87451171875,0.23681640625,18.01880663963498
0.27880859375,0.22412109375,0.68603515625,0.22900390625,0.40478515625,0.99951171875,0.36181640625,17.49749864808315
0.77880859375,0.72412109375,0.18603515625,0.72900390625,0.90478515625,0.49951171875,0.86181640625,17.45272525407809
0.52880859375,0.47412109375,0.43603515625,0.47900390625,0.65478515625,0.74951171875,0.61181640625,17.43615375768591
0.02880859375,0.97412109375,0.93603515625,0.97900390625,0.15478515625,0.24951171875,0.11181640625,16.687247773968135
0.02099609375,0.32568359375,0.41259765625,0.59619140625,0.86572265625,0.05419921875,0.77587890625,22.29479852237552
0.52099609375,0.82568359375,0.91259765625,0.09619140625,0.36572265625,0.55419921875,0.27587890625,13.211022392706278
0.77099609375,0.07568359375,0.66259765625,0.84619140625,0.11572265625,0.30419921875,0.02587890625,19.226316179259243
0.27099609375,0.57568359375,0.16259765625,0.34619140625,0.61572265625,0.80419921875,0.52587890625,17.96441440128525
0.39599609375,0.20068359375,0.78759765625,0.72119140625,0.24072265625,0.92919921875,0.90087890625,18.969979084222064
0.89599609375,0.70068359375,0.28759765625,0.22119140625,0.74072265625,0.42919921875,0.40087890625,15.399452155692524
0.64599609375,0.45068359375,0.03759765625,0.97119140625,0.99072265625,0.67919921875,0.15087890625,19.497021498481192
0.14599609375,0.95068359375,0.53759765625,0.47119140625,0.49072265625,0.17919921875,0.65087890625,17.006568818656145
0.20849609375,0.01318359375,0.22509765625,0.15869140625,0.30322265625,0.24169921875,0.83837890625,22.887269563116973
0.70849609375,0.51318359375,0.72509765625,0.65869140625,0.80322265625,0.74169921875,0.33837890625,16.207602099543788
0.95849609375,0.26318359375,0.97509765625,0.40869140625,0.55322265625,0.49169921875,0.08837890625,15.971925713190803
0.45849609375,0.76318359375,0.47509765625,0.90869140625,0.05322265625,0.99169921875,0.58837890625,16.15133414524887
0.33349609375,0.38818359375,0.60009765625,0.03369140625,0.67822265625,0.86669921875,0.96337890625,15.58180804675473
0.83349609375,0.88818359375,0.10009765625,0.53369140625,0.17822265625,0.36669921875,0.46337890625,16.267474655260926
0.58349609375,0.13818359375,0.35009765625,0.28369140625,0.42822265625,0.61669921875,0.21337890625,18.928696418605966
0.08349609375,0.63818359375,0.85009765625,0.78369140625,0.92822265625,0.11669921875,0.71337890625,19.21439974759645
0.11474609375,0.16943359375,0.69384765625,0.93994140625,0.58447265625,0.33544921875,0.30712890625,21.44198411678101
0.61474609375,0.66943359375,0.19384765625,0.43994140625,0.08447265625,0.83544921875,0.80712890625,16.054959464902065
0.86474609375,0.41943359375,0.44384765625,0.68994140625,0.33447265625,0.08544921875,0.55712890625,18.860656772103944
0.36474609375,0.91943359375,0.94384765625,0.18994140625,0.83447265625,0.58544921875,0.05712890625,13.324793568715386
0.48974609375,0.29443359375,0.06884765625,0.81494140625,0.45947265625,0.71044921875,0.43212890625,20.970811087934194
0.98974609375,0.79443359375,0.56884765625,0.31494140625,0.95947265625,0.21044921875,0.93212890625,14.418889750018215
0.73974609375,0.04443359375,0.81884765625,0.56494140625,0.70947265625,0.96044921875,0.68212890625,18.17915365123476
0.23974609375,0.54443359375,0.31884765625,0.06494140625,0.20947265625,0.46044921875,0.18212890625,17.23665314875259
0.17724609375,0.48193359375,0.88134765625,0.25244140625,0.02197265625,0.39794921875,0.36962890625,17.184537524901327
0.67724609375,0.98193359375,0.38134765625,0.75244140625,0.52197265625,0.89794921875,0.86962890625,13.3065268622975
0.92724609375,0.23193359375,0.13134765625,0.00244140625,0.77197265625,0.14794921875,0.61962890625,18.715882180931697
0.42724609375,0.73193359375,0.63134765625,0.50244140625,0.27197265625,0.64794921875,0.11962890625,15.689489610028685
0.30224609375,0.10693359375,0.25634765625,0.37744140625,0.89697265625,0.52294921875,0.49462890625,21.303103395637038
0.80224609375,0.60693359375,0.75634765625,0.87744140625,0.39697265625,0.02294921875,0.99462890625,18.173498253827766
0.55224609375,0.35693359375,0.50634765625,0.12744140625,0.14697265625,0.77294921875,0.74462890625,16.5254260095715
0.05224609375,0.85693359375,0.00634765625,0.62744140625,0.64697265625,0.27294921875,0.24462890625,18.969185282791752
0.03662109375,0.09130859375,0.95947265625,0.04931640625,0.41259765625,0.66357421875,0.51025390625,18.82282477749317
0.53662109375,0.59130859375,0.45947265625,0.54931640625,0.91259765625,0.16357421875,0.01025390625,17.140274466527345
0.78662109375,0.34130859375,0.20947265625,0.29931640625,0.66259765625,0.91357421875,0.26025390625,17.048019307417018
0.28662109375,0.84130859375,0.70947265625,0.79931640625,0.16259765625,0.41357421875,0.76025390625,17.086680912420913
0.41162109375,0.46630859375,0.33447265625,0.17431640625,0.53759765625,0.28857421875,0.63525390625,18.434790083060957
0.91162109375,0.96630859375,0.83447265625,0.67431640625,0.03759765625,0.78857421875,0.13525390625,12.66207912140001
0.66162109375,0.21630859375,0.58447265625,0.42431640625,0.28759765625,0.03857421875,0.38525390625,19.112807071310037
0.16162109375,0.71630859375,0.08447265625,0.92431640625,0.78759765625,0.53857421875,0.88525390625,20.707394947434892
0.22412109375,0.27880859375,0.64697265625,0.73681640625,0.97509765625,0.60107421875,0.57275390625,20.315457060897796
0.72412109375,0.77880859375,0.14697265625,0.23681640625,0.47509765625,0.10107421875,0.07275390625,16.076710289965824
0.97412109375,0.02880859375,0.39697265625,0.98681640625,0.22509765625,0.85107421875,0.32275390625,20.229745784524603
0.47412109375,0.52880859375,0.89697265625,0.48681640625,0.72509765625,0.35107421875,0.82275390625,17.02873796725991
0.34912109375,0.15380859375,0.02197265625,0.61181640625,0.10009765625,0.47607421875,0.69775390625,22.929885785334086
0.84912109375,0.65380859375,0.52197265625,0.11181640625,0.60009765625,0.97607421875,0.19775390625,13.068297543423757
0.59912109375,0.40380859375,0.77197265625,0.86181640625,0.85009765625,0.22607421875,0.44775390625,18.81556748257204
0.09912109375,0.90380859375,0.27197265625,0.36181640625,0.35009765625,0.72607421875,0.94775390625,16.055838294967643
0.06787109375,0.43505859375,0.17822265625,0.39306640625,0.13134765625,0.94482421875,0.04150390625,18.603317623871447
0.56787109375,0.93505859375,0.67822265625,0.89306640625,0.63134765625,0.44482421875,0.54150390625,15.833950510911226
0.81787109375,0.18505859375,0.92822265625,0.14306640625,0.88134765625,0.69482421875,0.79150390625,15.69253953807473
0.31787109375,0.68505859375,0.42822265625,0.64306640625,0.38134765625,0.19482421875,0.29150390625,18.144502612748756
0.44287109375,0.06005859375,0.55322265625,0.26806640625,0.75634765625,0.06982421875,0.16650390625,19.54613290719274
0.94287109375,0.56005859375,0.05322265625,0.76806640625,0.25634765625,0.56982421875,0.66650390625,18.41819862892935
0.69287109375,0.31005859375,0.30322265625,0.01806640625,0.00634765625,0.31982421875,0.91650390625,18.273109757062493
0.19287109375,0.81005859375,0.80322265625,0.51806640625,0.50634765625,0.81982421875,0.41650390625,15.109547318071735
0.13037109375,0.24755859375,0.49072265625,0.83056640625,0.69384765625,0.75732421875,0.10400390625,20.184619077144617
0.63037109375,0.74755859375,0.99072265625,0.33056640625,0.19384765625,0.25732421875,0.60400390625,14.67038351470296
0.88037109375,0.49755859375,0.74072265625,0.58056640625,0.44384765625,0.50732421875,0.85400390625,16.146350277804057
0.38037109375,0.99755859375,0.24072265625,0.08056640625,0.94384765625,0.00732421875,0.35400390625,15.814339692309886
0.25537109375,0.37255859375,0.86572265625,0.95556640625,0.31884765625,0.13232421875,0.22900390625,19.45652991019611
0.75537109375,0.87255859375,0.36572265625,0.45556640625,0.81884765625,0.63232421875,0.72900390625,14.401278153985295
0.50537109375,0.12255859375,0.11572265625,0.70556640625,0.56884765625,0.38232421875,0.97900390625,23.407976671724853
0.00537109375,0.62255859375,0.61572265625,0.20556640625,0.06884765625,0.88232421875,0.47900390625,16.313702701927745
0.00732421875,0.12451171875,0.45751953125,0.93408203125,0.28564453125,0.25537109375,0.12548828125,21.898849815717025
0.50732421875,0.62451171875,0.95751953125,0.43408203125,0.78564453125,0.75537109375,0.62548828125,14.452712366358494
0.75732421875,0.37451171875,0.70751953125,0.68408203125,0.53564453125,0.00537109375,0.87548828125,19.289649863922648
0.25732421875,0.87451171875,0.20751953125,0.18408203125,0.03564453125,0.50537109375,0.37548828125,16.241717493933834
0.38232421875,0.49951171875,0.83251953125,0.80908203125,0.66064453125,0.63037109375,0.00048828125,17.14231064402896
0.88232421875,0.99951171875,0.33251953125,0.30908203125,0.16064453125,0.13037109375,0.50048828125,14.750364411938717
0.63232421875,0.24951171875,0.08251953125,0.55908203125,0.41064453125,0.88037109375,0.75048828125,19.981816092491336
0.13232421875,0.74951171875,0.58251953125,0.05908203125,0.91064453125,0.38037109375,0.25048828125,15.96618406111593
0.19482421875,0.31201171875,0.14501953125,0.37158203125,0.84814453125,0.44287109375,0.18798828125,19.98793475093905
0.69482421875,0.81201171875,0.64501953125,0.87158203125,0.34814453125,0.94287109375,0.68798828125,14.168352479354526
0.94482421875,0.06201171875,0.89501953125,0.12158203125,0.09814453125,0.19287109375,0.93798828125,18.04973880245836
0.44482421875,0.56201171875,0.39501953125,0.62158203125,0.59814453125,0.69287109375,0.43798828125,17.82091159814441
0.31982421875,0.18701171875,0.52001953125,0.49658203125,0.22314453125,0.56787109375,0.06298828125,19.161125887217057
